MMSI,Vessel_Name,Timestamp,Latitude,Longitude,Speed_Knots,Heading,Vessel_Type
538301001,MT Gulf Carrier,2017-01-27 14:23:00,13.0732,80.55115,0.4,358.5,Tanker
419501005,Ennore FV-12,2017-01-27 14:23:00,13.45298,79.72563,5.2,288.6,Fishing
419501007,Pulicat FV-02,2017-01-27 14:23:00,13.5917,79.43457,4.4,265.6,Fishing
419501012,Royapuram FV,2017-01-27 14:23:00,12.60002,80.77445,5.0,135.2,Fishing
419501014,Chennai FV-11,2017-01-27 14:23:00,13.49431,80.01589,3.9,313.3,Fishing
419201003,MV Ennore Express,2017-01-27 14:24:00,13.27897,80.31819,0.1,359.1,Cargo
419201006,MV KPL Carrier,2017-01-27 14:24:00,13.248,80.34856,0.5,89.8,Cargo
419201001,MV Vishakha Star,2017-01-27 14:24:00,13.20418,80.47051,0,2.6,Cargo
419501013,Ennore FV-21,2017-01-27 14:24:00,12.72893,80.35446,4.5,183.0,Fishing
419301003,MT Coromandel King,2017-01-27 14:25:00,13.26195,80.34176,0,359.9,Tanker
419201005,MV Eastern Star,2017-01-27 14:25:00,12.723,80.62398,13.2,280.5,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:26:00,13.24528,80.38475,0,89.9,Tanker
419301004,MT POL Voyager,2017-01-27 14:26:00,13.24347,80.42034,0,0.4,Tanker
558201001,MV Coral Sea,2017-01-27 14:26:00,12.06855,82.16112,13.7,283.0,Cargo
419201009,MV Ennore Pioneer,2017-01-27 14:26:00,12.27094,81.88306,12.5,279.8,Cargo
357401001,MV Orient Trader,2017-01-27 14:26:00,13.75036,82.40901,16.8,9.5,Container
419301005,MT Coastal Trader,2017-01-27 14:26:00,13.73985,79.879,10.1,313.5,Tanker
419501002,Chennai FV-02,2017-01-27 14:26:00,13.62418,80.79587,5.4,67.5,Fishing
419501011,Marina FV-01,2017-01-27 14:26:00,12.68267,80.61335,3.9,145.4,Fishing
419201004,MV Coastal Glory,2017-01-27 14:27:00,13.30714,80.31458,0.3,1.5,Cargo
419201007,MV Sakthi Pride,2017-01-27 14:27:00,13.2527,80.31884,0,0.7,Cargo
419301006,MT Triton,2017-01-27 14:27:00,13.26518,80.3115,0.2,357.9,Tanker
419301002,MT Chennai Petro,2017-01-27 14:27:00,13.10205,80.52943,0.1,1.2,Tanker
636401001,MV Atlantic Bridge,2017-01-27 14:27:00,17.76154,81.89465,16.4,357.2,Container
419501015,North FV-21,2017-01-27 14:27:00,12.95532,80.35543,3.7,165.3,Fishing
419201006,MV KPL Carrier,2017-01-27 14:28:00,13.24686,80.34858,0.3,87.9,Cargo
419201002,MV APJ Kiran,2017-01-27 14:28:00,13.16962,80.50048,0.7,0.9,Cargo
419301007,MT Bay Tanker,2017-01-27 14:28:00,13.14949,80.46063,0,360.0,Tanker
419401003,MV Bay Express,2017-01-27 14:28:00,15.26869,81.85985,14.0,356.7,Container
419201003,MV Ennore Express,2017-01-27 14:29:00,13.27697,80.32011,0,5.9,Cargo
419301003,MT Coromandel King,2017-01-27 14:29:00,13.26183,80.338,0,3.2,Tanker
419201008,MV Chennai Bulk,2017-01-27 14:29:00,12.78809,80.82881,12.1,286.5,Cargo
419201001,MV Vishakha Star,2017-01-27 14:30:00,13.20371,80.47094,0.1,359.1,Cargo
538301001,MT Gulf Carrier,2017-01-27 14:30:00,13.07395,80.5491,0.3,2.7,Tanker
419201010,MV KPL Vishal,2017-01-27 14:30:00,13.46269,79.40255,13.1,293.5,Cargo
419501004,Ennore FV-11,2017-01-27 14:30:00,12.65107,80.70809,4.5,149.7,Fishing
419201004,MV Coastal Glory,2017-01-27 14:31:00,13.30794,80.31582,0.1,357.6,Cargo
636201001,MV Fortune Bulker,2017-01-27 14:31:00,11.97133,81.45638,14.0,279.2,Cargo
419201006,MV KPL Carrier,2017-01-27 14:32:00,13.24773,80.34833,0,89.9,Cargo
419201007,MV Sakthi Pride,2017-01-27 14:32:00,13.25333,80.31874,0,357.7,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:32:00,13.24346,80.38366,0,89.9,Tanker
419301002,MT Chennai Petro,2017-01-27 14:32:00,13.10185,80.5294,0,2.6,Tanker
419301004,MT POL Voyager,2017-01-27 14:32:00,13.24303,80.42073,0.2,357.4,Tanker
419201005,MV Eastern Star,2017-01-27 14:32:00,12.73275,80.59207,13.8,288.6,Cargo
558201001,MV Coral Sea,2017-01-27 14:32:00,12.0752,82.12988,13.4,284.7,Cargo
419201009,MV Ennore Pioneer,2017-01-27 14:32:00,12.27541,81.85461,12.8,287.4,Cargo
419501010,North FV-01,2017-01-27 14:32:00,13.56171,81.25977,5.6,58.9,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 14:33:00,13.45304,80.72027,9.8,324.2,Tanker
419301006,MT Triton,2017-01-27 14:33:00,13.26583,80.31017,0.2,358.7,Tanker
419201002,MV APJ Kiran,2017-01-27 14:33:00,13.16806,80.50052,0.6,358.6,Cargo
419301007,MT Bay Tanker,2017-01-27 14:33:00,13.14955,80.4618,0.0,2.4,Tanker
419401001,MV Chennai Express,2017-01-27 14:33:00,11.91004,82.54051,14.9,4.7,Container
419301003,MT Coromandel King,2017-01-27 14:34:00,13.2618,80.34133,0,1.8,Tanker
419401002,MV Coromandel Trade,2017-01-27 14:34:00,13.63049,82.52927,13.6,5.1,Container
419201003,MV Ennore Express,2017-01-27 14:35:00,13.27967,80.32005,0.2,355.1,Cargo
419201004,MV Coastal Glory,2017-01-27 14:35:00,13.30694,80.31468,0.6,1.0,Cargo
538301001,MT Gulf Carrier,2017-01-27 14:35:00,13.07285,80.55103,0.2,0.9,Tanker
419501001,Chennai FV-01,2017-01-27 14:35:00,13.09358,80.72275,3.9,117.1,Fishing
419201001,MV Vishakha Star,2017-01-27 14:36:00,13.20529,80.46821,0.2,4.1,Cargo
419201010,MV KPL Vishal,2017-01-27 14:36:00,13.47234,79.37401,13.3,292.1,Cargo
419301005,MT Coastal Trader,2017-01-27 14:36:00,13.75399,79.86115,10.2,307.9,Tanker
419501005,Ennore FV-12,2017-01-27 14:36:00,13.4622,79.70076,5.1,289.6,Fishing
419501006,Pulicat FV-01,2017-01-27 14:36:00,13.6978,80.66205,4.1,91.5,Fishing
419201006,MV KPL Carrier,2017-01-27 14:37:00,13.24756,80.34802,0.6,87.5,Cargo
419201007,MV Sakthi Pride,2017-01-27 14:37:00,13.25306,80.31909,0,1.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:37:00,13.24533,80.38314,0.5,90.3,Tanker
419301006,MT Triton,2017-01-27 14:37:00,13.26488,80.30949,0,1.4,Tanker
566401001,MV Singapore Star,2017-01-27 14:37:00,12.38321,83.39793,14.9,9.3,Container
419601003,Pilot KPL,2017-01-27 14:37:00,13.23745,80.29945,4.0,192.6,Tug
419301004,MT POL Voyager,2017-01-27 14:38:00,13.24317,80.41814,0,356.7,Tanker
558201001,MV Coral Sea,2017-01-27 14:38:00,12.08172,82.09953,13.8,281.4,Cargo
636201001,MV Fortune Bulker,2017-01-27 14:38:00,11.9744,81.42662,14.1,280.6,Cargo
419201008,MV Chennai Bulk,2017-01-27 14:38:00,12.79599,80.80388,12.4,289.8,Cargo
419501009,Kovalam FV-02,2017-01-27 14:38:00,12.71036,80.76569,3.6,98.4,Fishing
419601004,Tug Ennore,2017-01-27 14:38:00,13.24928,80.27041,4.1,127.2,Tug
419201004,MV Coastal Glory,2017-01-27 14:39:00,13.30672,80.31514,0,357.7,Cargo
419301002,MT Chennai Petro,2017-01-27 14:39:00,13.10226,80.52993,0.4,2.6,Tanker
419301007,MT Bay Tanker,2017-01-27 14:39:00,13.14873,80.46262,0.3,359.6,Tanker
419201005,MV Eastern Star,2017-01-27 14:39:00,12.73976,80.56065,13.4,284.1,Cargo
477401001,MV Pacific Highway,2017-01-27 14:39:00,11.92832,82.92667,17.1,6.2,Container
419501003,Chennai FV-03,2017-01-27 14:39:00,12.97805,79.79284,3.5,230.1,Fishing
419301003,MT Coromandel King,2017-01-27 14:40:00,13.25994,80.33818,0,359.9,Tanker
419201002,MV APJ Kiran,2017-01-27 14:40:00,13.17078,80.50117,0.5,356.8,Cargo
538301001,MT Gulf Carrier,2017-01-27 14:40:00,13.07387,80.55011,0.3,359.5,Tanker
419201009,MV Ennore Pioneer,2017-01-27 14:40:00,12.28428,81.82582,13.2,281.9,Cargo
419501002,Chennai FV-02,2017-01-27 14:40:00,13.63122,80.82232,5.1,67.0,Fishing
419201003,MV Ennore Express,2017-01-27 14:41:00,13.2804,80.31949,0.0,1.8,Cargo
419501013,Ennore FV-21,2017-01-27 14:41:00,12.70635,80.35083,4.9,186.2,Fishing
419501014,Chennai FV-11,2017-01-27 14:41:00,13.50667,80.0015,4.0,312.6,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 14:42:00,13.47021,80.70751,9.4,323.2,Tanker
419201007,MV Sakthi Pride,2017-01-27 14:42:00,13.25137,80.31751,0,358.6,Cargo
419201001,MV Vishakha Star,2017-01-27 14:42:00,13.20312,80.46911,0,1.8,Cargo
419601001,Tug KPL-1,2017-01-27 14:42:00,13.22479,80.30906,4.3,22.9,Tug
419201006,MV KPL Carrier,2017-01-27 14:43:00,13.24633,80.34909,0.1,88.3,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:43:00,13.24312,80.38402,0.4,92.0,Tanker
419301006,MT Triton,2017-01-27 14:43:00,13.26489,80.31039,0,358.1,Tanker
419401003,MV Bay Express,2017-01-27 14:43:00,15.32526,81.85187,13.7,358.2,Container
357401001,MV Orient Trader,2017-01-27 14:43:00,13.81882,82.41701,16.9,3.1,Container
419301005,MT Coastal Trader,2017-01-27 14:43:00,13.76883,79.84471,10.0,315.3,Tanker
419501007,Pulicat FV-02,2017-01-27 14:43:00,13.59129,79.41064,4.4,263.1,Fishing
419501008,Kovalam FV-01,2017-01-27 14:43:00,12.14067,80.43034,4.8,167.5,Fishing
419601002,Tug KPL-2,2017-01-27 14:43:00,13.24674,80.28188,4.4,57.2,Tug
419201004,MV Coastal Glory,2017-01-27 14:44:00,13.3089,80.31442,0,3.4,Cargo
419301002,MT Chennai Petro,2017-01-27 14:44:00,13.10549,80.53007,0.3,0.6,Tanker
419301004,MT POL Voyager,2017-01-27 14:44:00,13.24479,80.41976,0,358.7,Tanker
636201001,MV Fortune Bulker,2017-01-27 14:44:00,11.98236,81.39447,13.8,277.1,Cargo
419201008,MV Chennai Bulk,2017-01-27 14:44:00,12.80419,80.77509,12.2,288.1,Cargo
419201010,MV KPL Vishal,2017-01-27 14:44:00,13.482,79.34707,13.1,291.9,Cargo
419501012,Royapuram FV,2017-01-27 14:44:00,12.58195,80.79113,5.1,142.5,Fishing
419201003,MV Ennore Express,2017-01-27 14:45:00,13.27759,80.31871,0.3,3.0,Cargo
419301003,MT Coromandel King,2017-01-27 14:45:00,13.26274,80.34029,0.2,1.0,Tanker
419201002,MV APJ Kiran,2017-01-27 14:45:00,13.16941,80.50313,0.5,0.3,Cargo
419301007,MT Bay Tanker,2017-01-27 14:45:00,13.1509,80.45879,0,357.3,Tanker
636401001,MV Atlantic Bridge,2017-01-27 14:45:00,17.82876,81.88714,16.0,357.1,Container
538301001,MT Gulf Carrier,2017-01-27 14:46:00,13.07312,80.55014,0.4,6.1,Tanker
419501011,Marina FV-01,2017-01-27 14:46:00,12.66775,80.62729,4.1,141.4,Fishing
419201006,MV KPL Carrier,2017-01-27 14:47:00,13.24698,80.34931,0.2,94.2,Cargo
558201001,MV Coral Sea,2017-01-27 14:47:00,12.08587,82.06935,13.7,281.5,Cargo
419201009,MV Ennore Pioneer,2017-01-27 14:47:00,12.28907,81.7962,12.6,281.4,Cargo
419501004,Ennore FV-11,2017-01-27 14:47:00,12.63139,80.72202,4.9,150.5,Fishing
419201007,MV Sakthi Pride,2017-01-27 14:48:00,13.25236,80.31751,0.1,359.8,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:48:00,13.24379,80.38407,0.1,89.2,Tanker
419201001,MV Vishakha Star,2017-01-27 14:48:00,13.20416,80.46901,0.1,1.8,Cargo
419201005,MV Eastern Star,2017-01-27 14:48:00,12.74839,80.53272,13.6,283.2,Cargo
419501015,North FV-21,2017-01-27 14:48:00,12.93596,80.35765,4.5,166.3,Fishing
419201004,MV Coastal Glory,2017-01-27 14:49:00,13.30882,80.31493,0,1.1,Cargo
419301003,MT Coromandel King,2017-01-27 14:49:00,13.26275,80.34002,0,359.9,Tanker
419301006,MT Triton,2017-01-27 14:49:00,13.2646,80.3084,0.1,360.0,Tanker
419301002,MT Chennai Petro,2017-01-27 14:49:00,13.10501,80.53101,0.2,0.9,Tanker
566401001,MV Singapore Star,2017-01-27 14:49:00,12.44689,83.40814,15.8,10.4,Container
419501001,Chennai FV-01,2017-01-27 14:49:00,13.08358,80.74081,3.8,121.4,Fishing
419201003,MV Ennore Express,2017-01-27 14:50:00,13.27775,80.32101,0.3,1.2,Cargo
419301004,MT POL Voyager,2017-01-27 14:50:00,13.24354,80.41869,0.0,359.6,Tanker
419301007,MT Bay Tanker,2017-01-27 14:50:00,13.15192,80.45949,0,359.7,Tanker
419501010,North FV-01,2017-01-27 14:50:00,13.5753,81.28551,5.8,60.9,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 14:51:00,13.487,80.6932,9.5,313.7,Tanker
419201002,MV APJ Kiran,2017-01-27 14:51:00,13.16916,80.49873,0.5,359.8,Cargo
538301001,MT Gulf Carrier,2017-01-27 14:51:00,13.07467,80.54876,0,0.4,Tanker
419401001,MV Chennai Express,2017-01-27 14:51:00,11.97013,82.5425,14.3,4.6,Container
419401002,MV Coromandel Trade,2017-01-27 14:51:00,13.68466,82.53314,13.7,2.7,Container
419301005,MT Coastal Trader,2017-01-27 14:51:00,13.78478,79.82784,9.8,312.2,Tanker
419201006,MV KPL Carrier,2017-01-27 14:52:00,13.24762,80.35095,0.1,94.3,Cargo
419201007,MV Sakthi Pride,2017-01-27 14:52:00,13.25144,80.31812,0,358.9,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:52:00,13.24545,80.3841,0.3,88.9,Tanker
419201001,MV Vishakha Star,2017-01-27 14:53:00,13.20553,80.46927,0.0,2.1,Cargo
558201001,MV Coral Sea,2017-01-27 14:53:00,12.09533,82.04023,13.3,284.2,Cargo
636201001,MV Fortune Bulker,2017-01-27 14:53:00,11.98742,81.36241,13.8,282.7,Cargo
419201010,MV KPL Vishal,2017-01-27 14:53:00,13.49453,79.31749,13.0,290.0,Cargo
419501006,Pulicat FV-01,2017-01-27 14:53:00,13.69769,80.68255,3.8,90.8,Fishing
419501009,Kovalam FV-02,2017-01-27 14:53:00,12.7059,80.78255,3.8,101.0,Fishing
419201003,MV Ennore Express,2017-01-27 14:54:00,13.2803,80.32019,0,355.7,Cargo
419201004,MV Coastal Glory,2017-01-27 14:54:00,13.30823,80.31503,0,356.9,Cargo
419301003,MT Coromandel King,2017-01-27 14:54:00,13.26345,80.33988,0.2,358.9,Tanker
419301006,MT Triton,2017-01-27 14:54:00,13.26496,80.31049,0,3.5,Tanker
419201008,MV Chennai Bulk,2017-01-27 14:54:00,12.81271,80.74832,12.0,286.2,Cargo
419501005,Ennore FV-12,2017-01-27 14:54:00,13.46947,79.67413,5.1,286.6,Fishing
419501013,Ennore FV-21,2017-01-27 14:54:00,12.6848,80.34918,4.3,186.1,Fishing
419301002,MT Chennai Petro,2017-01-27 14:55:00,13.10506,80.53045,0.2,0.7,Tanker
419301004,MT POL Voyager,2017-01-27 14:55:00,13.24333,80.41967,0.1,357.4,Tanker
419301007,MT Bay Tanker,2017-01-27 14:55:00,13.14986,80.45979,0,2.7,Tanker
477401001,MV Pacific Highway,2017-01-27 14:55:00,11.99891,82.93305,17.2,8.5,Container
419201006,MV KPL Carrier,2017-01-27 14:56:00,13.24808,80.35039,0.1,88.4,Cargo
419201005,MV Eastern Star,2017-01-27 14:56:00,12.7566,80.50135,13.8,284.8,Cargo
419301001,MT Sanmar Spirit,2017-01-27 14:57:00,13.24362,80.38503,0.2,90.4,Tanker
419201009,MV Ennore Pioneer,2017-01-27 14:57:00,12.29619,81.76932,12.9,283.3,Cargo
419201004,MV Coastal Glory,2017-01-27 14:58:00,13.31058,80.31333,0,1.7,Cargo
419201007,MV Sakthi Pride,2017-01-27 14:58:00,13.25099,80.31784,0.1,0.7,Cargo
419301003,MT Coromandel King,2017-01-27 14:58:00,13.26059,80.33993,0,2.5,Tanker
419201002,MV APJ Kiran,2017-01-27 14:58:00,13.16997,80.50055,0.3,1.2,Cargo
538301001,MT Gulf Carrier,2017-01-27 14:58:00,13.07455,80.54794,0.5,357.8,Tanker
419501003,Chennai FV-03,2017-01-27 14:58:00,12.96751,79.7773,3.9,235.0,Fishing
419601001,Tug KPL-1,2017-01-27 14:58:00,13.22784,80.29896,3.4,345.4,Tug
419601004,Tug Ennore,2017-01-27 14:58:00,13.2918,80.28422,4.7,148.8,Tug
419201003,MV Ennore Express,2017-01-27 14:59:00,13.27851,80.31968,0.0,2.7,Cargo
419301006,MT Triton,2017-01-27 14:59:00,13.26401,80.31098,0,0.4,Tanker
419201001,MV Vishakha Star,2017-01-27 14:59:00,13.20534,80.46905,0,358.2,Cargo
419401003,MV Bay Express,2017-01-27 14:59:00,15.38548,81.84691,14.0,354.7,Container
419301005,MT Coastal Trader,2017-01-27 14:59:00,13.7988,79.80961,10.1,309.3,Tanker
419501012,Royapuram FV,2017-01-27 14:59:00,12.56171,80.80635,5.4,140.2,Fishing
419201006,MV KPL Carrier,2017-01-27 15:00:00,13.24836,80.35061,0,86.0,Cargo
419301002,MT Chennai Petro,2017-01-27 15:00:00,13.1057,80.52909,0.2,358.7,Tanker
558201001,MV Coral Sea,2017-01-27 15:00:00,12.09965,82.00909,13.6,283.2,Cargo
636401001,MV Atlantic Bridge,2017-01-27 15:00:00,17.89841,81.88248,16.8,354.6,Container
357401001,MV Orient Trader,2017-01-27 15:00:00,13.88787,82.42462,16.6,4.0,Container
419053900,MT Dawn Kanchipuram,2017-01-27 15:01:00,13.50409,80.6792,9.9,326.0,Tanker
419301001,MT Sanmar Spirit,2017-01-27 15:01:00,13.24466,80.38666,0.4,92.7,Tanker
419301007,MT Bay Tanker,2017-01-27 15:01:00,13.14949,80.46068,0.4,356.9,Tanker
419501002,Chennai FV-02,2017-01-27 15:01:00,13.6427,80.84791,5.1,66.9,Fishing
419301004,MT POL Voyager,2017-01-27 15:02:00,13.24595,80.41922,0.1,359.9,Tanker
419501004,Ennore FV-11,2017-01-27 15:02:00,12.61243,80.73401,4.7,146.8,Fishing
419501014,Chennai FV-11,2017-01-27 15:02:00,13.52133,79.98638,4.2,314.6,Fishing
419601002,Tug KPL-2,2017-01-27 15:02:00,13.21029,80.32308,3.9,309.9,Tug
419601003,Pilot KPL,2017-01-27 15:02:00,13.23992,80.30957,3.2,331.9,Tug
419201003,MV Ennore Express,2017-01-27 15:03:00,13.27984,80.31891,0.1,359.0,Cargo
419201004,MV Coastal Glory,2017-01-27 15:03:00,13.31021,80.31481,0.3,357.2,Cargo
419201002,MV APJ Kiran,2017-01-27 15:03:00,13.17136,80.49961,0.6,1.4,Cargo
636201001,MV Fortune Bulker,2017-01-27 15:03:00,11.99118,81.33029,14.1,284.9,Cargo
419201010,MV KPL Vishal,2017-01-27 15:03:00,13.50305,79.28972,12.9,295.1,Cargo
419501007,Pulicat FV-02,2017-01-27 15:03:00,13.58819,79.39026,4.6,266.3,Fishing
419201006,MV KPL Carrier,2017-01-27 15:04:00,13.24777,80.34954,0.0,88.3,Cargo
419201007,MV Sakthi Pride,2017-01-27 15:04:00,13.2533,80.31821,0.3,359.8,Cargo
419301003,MT Coromandel King,2017-01-27 15:04:00,13.2619,80.34038,0.2,2.2,Tanker
419301006,MT Triton,2017-01-27 15:04:00,13.26595,80.30965,0.1,6.1,Tanker
538301001,MT Gulf Carrier,2017-01-27 15:04:00,13.07525,80.55035,0.1,358.3,Tanker
419201005,MV Eastern Star,2017-01-27 15:04:00,12.76454,80.4724,14.4,286.6,Cargo
419201008,MV Chennai Bulk,2017-01-27 15:04:00,12.82157,80.72191,12.4,285.8,Cargo
419501001,Chennai FV-01,2017-01-27 15:04:00,13.07285,80.75847,4.1,119.9,Fishing
419501011,Marina FV-01,2017-01-27 15:04:00,12.65276,80.64209,4.2,134.2,Fishing
419301001,MT Sanmar Spirit,2017-01-27 15:05:00,13.24478,80.38454,0.7,89.0,Tanker
419201001,MV Vishakha Star,2017-01-27 15:05:00,13.20492,80.4702,0.1,359.6,Cargo
419301005,MT Coastal Trader,2017-01-27 15:05:00,13.81443,79.79162,10.2,315.7,Tanker
419501010,North FV-01,2017-01-27 15:05:00,13.5873,81.31191,6.3,59.5,Fishing
419301002,MT Chennai Petro,2017-01-27 15:06:00,13.10427,80.53128,0,357.3,Tanker
419301007,MT Bay Tanker,2017-01-27 15:06:00,13.14984,80.45981,0.4,0.1,Tanker
558201001,MV Coral Sea,2017-01-27 15:06:00,12.10499,81.97687,13.4,282.8,Cargo
419401002,MV Coromandel Trade,2017-01-27 15:06:00,13.7444,82.53654,13.9,0.5,Container
419501008,Kovalam FV-01,2017-01-27 15:06:00,12.11947,80.43678,4.9,167.3,Fishing
419501009,Kovalam FV-02,2017-01-27 15:06:00,12.70367,80.80159,3.7,102.0,Fishing
419201004,MV Coastal Glory,2017-01-27 15:07:00,13.30809,80.31608,0,1.7,Cargo
419301004,MT POL Voyager,2017-01-27 15:07:00,13.24479,80.42037,0,359.6,Tanker
419201009,MV Ennore Pioneer,2017-01-27 15:07:00,12.30274,81.73957,11.9,283.0,Cargo
566401001,MV Singapore Star,2017-01-27 15:07:00,12.51042,83.41541,15.2,2.4,Container
419201006,MV KPL Carrier,2017-01-27 15:08:00,13.2481,80.35296,0.1,89.4,Cargo
419501005,Ennore FV-12,2017-01-27 15:08:00,13.47824,79.64931,5.2,290.2,Fishing
419201003,MV Ennore Express,2017-01-27 15:09:00,13.28052,80.31955,0,1.9,Cargo
419301006,MT Triton,2017-01-27 15:09:00,13.26467,80.30952,0,1.6,Tanker
538301001,MT Gulf Carrier,2017-01-27 15:09:00,13.0751,80.55082,0,0.1,Tanker
419401001,MV Chennai Express,2017-01-27 15:09:00,12.03206,82.54291,14.4,358.7,Container
419201007,MV Sakthi Pride,2017-01-27 15:10:00,13.25175,80.31718,0.2,357.7,Cargo
419301001,MT Sanmar Spirit,2017-01-27 15:10:00,13.24445,80.38623,0.2,87.6,Tanker
419301003,MT Coromandel King,2017-01-27 15:10:00,13.26196,80.34156,0.2,359.8,Tanker
419201002,MV APJ Kiran,2017-01-27 15:10:00,13.17123,80.49949,0,2.5,Cargo
419501006,Pulicat FV-01,2017-01-27 15:10:00,13.69888,80.70301,3.6,89.5,Fishing
419501013,Ennore FV-21,2017-01-27 15:10:00,12.66162,80.34958,5.2,187.1,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 15:11:00,13.52329,80.66409,9.6,324.7,Tanker
419201001,MV Vishakha Star,2017-01-27 15:11:00,13.20517,80.46946,0,356.9,Cargo
636201001,MV Fortune Bulker,2017-01-27 15:11:00,11.99694,81.30094,14.3,276.3,Cargo
419201008,MV Chennai Bulk,2017-01-27 15:11:00,12.82848,80.69411,12.3,282.3,Cargo
419201010,MV KPL Vishal,2017-01-27 15:11:00,13.51243,79.26037,13.4,290.1,Cargo
419501015,North FV-21,2017-01-27 15:11:00,12.91568,80.36417,4.3,167.6,Fishing
419201004,MV Coastal Glory,2017-01-27 15:12:00,13.30768,80.3151,0.8,359.3,Cargo
419201006,MV KPL Carrier,2017-01-27 15:12:00,13.24653,80.34939,0.6,91.5,Cargo
419301002,MT Chennai Petro,2017-01-27 15:12:00,13.10413,80.53011,0.2,0.4,Tanker
419301007,MT Bay Tanker,2017-01-27 15:12:00,13.15076,80.46,0,2.9,Tanker
419201003,MV Ennore Express,2017-01-27 15:13:00,13.27824,80.31866,0,1.0,Cargo
419201005,MV Eastern Star,2017-01-27 15:13:00,12.77259,80.43967,13.8,287.4,Cargo
477401001,MV Pacific Highway,2017-01-27 15:13:00,12.06916,82.93918,16.9,8.4,Container
419401003,MV Bay Express,2017-01-27 15:13:00,15.4432,81.83994,14.1,355.5,Container
419201007,MV Sakthi Pride,2017-01-27 15:14:00,13.25216,80.31799,0,0.4,Cargo
419301006,MT Triton,2017-01-27 15:14:00,13.26515,80.31107,0,357.0,Tanker
419301004,MT POL Voyager,2017-01-27 15:14:00,13.24504,80.41773,0,0.3,Tanker
558201001,MV Coral Sea,2017-01-27 15:14:00,12.11164,81.94733,13.3,282.5,Cargo
419301005,MT Coastal Trader,2017-01-27 15:14:00,13.83037,79.77566,10.3,315.4,Tanker
419301001,MT Sanmar Spirit,2017-01-27 15:15:00,13.2437,80.38769,0.8,89.3,Tanker
538301001,MT Gulf Carrier,2017-01-27 15:15:00,13.07471,80.55154,0.1,359.8,Tanker
419501002,Chennai FV-02,2017-01-27 15:15:00,13.64901,80.87304,5.2,71.6,Fishing
419501004,Ennore FV-11,2017-01-27 15:15:00,12.59117,80.74565,4.7,154.7,Fishing
419501012,Royapuram FV,2017-01-27 15:15:00,12.54294,80.82415,5.2,139.9,Fishing
419201006,MV KPL Carrier,2017-01-27 15:16:00,13.24784,80.34952,0.5,91.0,Cargo
419301003,MT Coromandel King,2017-01-27 15:16:00,13.26244,80.34015,0,356.8,Tanker
419201009,MV Ennore Pioneer,2017-01-27 15:16:00,12.30926,81.7115,13.1,281.8,Cargo
357401001,MV Orient Trader,2017-01-27 15:16:00,13.957,82.43276,16.7,1.8,Container
419601002,Tug KPL-2,2017-01-27 15:16:00,13.21241,80.29085,4.6,62.8,Tug
419201003,MV Ennore Express,2017-01-27 15:17:00,13.27932,80.31928,0,357.2,Cargo
419201004,MV Coastal Glory,2017-01-27 15:17:00,13.31083,80.31478,0.1,2.1,Cargo
419201001,MV Vishakha Star,2017-01-27 15:17:00,13.20457,80.47069,0.0,2.1,Cargo
419201002,MV APJ Kiran,2017-01-27 15:17:00,13.16984,80.49988,0.0,358.8,Cargo
636201001,MV Fortune Bulker,2017-01-27 15:17:00,12.00345,81.26947,13.7,280.3,Cargo
419201008,MV Chennai Bulk,2017-01-27 15:17:00,12.83602,80.66785,12.3,283.1,Cargo
636401001,MV Atlantic Bridge,2017-01-27 15:17:00,17.965,81.8741,16.7,353.7,Container
419501003,Chennai FV-03,2017-01-27 15:17:00,12.95481,79.76195,3.7,234.2,Fishing
419301007,MT Bay Tanker,2017-01-27 15:18:00,13.14922,80.46077,0,0.3,Tanker
419501011,Marina FV-01,2017-01-27 15:18:00,12.63625,80.65806,4.2,140.9,Fishing
419601003,Pilot KPL,2017-01-27 15:18:00,13.26996,80.29565,4.0,57.4,Tug
419601004,Tug Ennore,2017-01-27 15:18:00,13.27458,80.28332,3.5,39.4,Tug
419301002,MT Chennai Petro,2017-01-27 15:19:00,13.10412,80.52819,0.2,359.0,Tanker
419501009,Kovalam FV-02,2017-01-27 15:19:00,12.70078,80.82018,3.7,99.3,Fishing
